function,basic_block,group,count,weight,cost,pct
sum_array,FUNCTION_TOTAL,Arithmetic,19,1,19.00,12.93
sum_array,FUNCTION_TOTAL,Memory,22,3.00,66.00,44.90
sum_array,FUNCTION_TOTAL,ControlFlow,11,1.00,11.00,7.48
sum_array,FUNCTION_TOTAL,Call,1,5.00,5.00,3.40
sum_array,FUNCTION_TOTAL,Cast,11,1.00,11.00,7.48
sum_array,FUNCTION_TOTAL,Comparison,8,1.00,8.00,5.44
sum_array,FUNCTION_TOTAL,Other,27,1.00,27.00,18.37
sum_array,BB0,Arithmetic,0,1.00,0.00,0.00
sum_array,BB0,Memory,0,3.00,0.00,0.00
sum_array,BB0,ControlFlow,1,1.00,1.00,0.68
sum_array,BB0,Call,0,5.00,0.00,0.00
sum_array,BB0,Cast,0,1.00,0.00,0.00
sum_array,BB0,Comparison,1,1.00,1.00,0.68
sum_array,BB0,Other,0,1.00,0.00,0.00
sum_array,BB1,Arithmetic,0,1.00,0.00,0.00
sum_array,BB1,Memory,0,3.00,0.00,0.00
sum_array,BB1,ControlFlow,1,1.00,1.00,0.68
sum_array,BB1,Call,0,5.00,0.00,0.00
sum_array,BB1,Cast,1,1.00,1.00,0.68
sum_array,BB1,Comparison,1,1.00,1.00,0.68
sum_array,BB1,Other,0,1.00,0.00,0.00
sum_array,BB2,Arithmetic,2,1.00,2.00,1.36
sum_array,BB2,Memory,0,3.00,0.00,0.00
sum_array,BB2,ControlFlow,1,1.00,1.00,0.68
sum_array,BB2,Call,0,5.00,0.00,0.00
sum_array,BB2,Cast,0,1.00,0.00,0.00
sum_array,BB2,Comparison,1,1.00,1.00,0.68
sum_array,BB2,Other,3,1.00,3.00,2.04
sum_array,BB3,Arithmetic,0,1.00,0.00,0.00
sum_array,BB3,Memory,0,3.00,0.00,0.00
sum_array,BB3,ControlFlow,1,1.00,1.00,0.68
sum_array,BB3,Call,0,5.00,0.00,0.00
sum_array,BB3,Cast,0,1.00,0.00,0.00
sum_array,BB3,Comparison,0,1.00,0.00,0.00
sum_array,BB3,Other,1,1.00,1.00,0.68
sum_array,BB4,Arithmetic,10,1.00,10.00,6.80
sum_array,BB4,Memory,16,3.00,48.00,32.65
sum_array,BB4,ControlFlow,1,1.00,1.00,0.68
sum_array,BB4,Call,0,5.00,0.00,0.00
sum_array,BB4,Cast,8,1.00,8.00,5.44
sum_array,BB4,Comparison,1,1.00,1.00,0.68
sum_array,BB4,Other,7,1.00,7.00,4.76
sum_array,BB5,Arithmetic,0,1.00,0.00,0.00
sum_array,BB5,Memory,0,3.00,0.00,0.00
sum_array,BB5,ControlFlow,1,1.00,1.00,0.68
sum_array,BB5,Call,0,5.00,0.00,0.00
sum_array,BB5,Cast,0,1.00,0.00,0.00
sum_array,BB5,Comparison,1,1.00,1.00,0.68
sum_array,BB5,Other,5,1.00,5.00,3.40
sum_array,BB6,Arithmetic,4,1.00,4.00,2.72
sum_array,BB6,Memory,4,3.00,12.00,8.16
sum_array,BB6,ControlFlow,1,1.00,1.00,0.68
sum_array,BB6,Call,0,5.00,0.00,0.00
sum_array,BB6,Cast,2,1.00,2.00,1.36
sum_array,BB6,Comparison,1,1.00,1.00,0.68
sum_array,BB6,Other,4,1.00,4.00,2.72
sum_array,BB7,Arithmetic,1,1.00,1.00,0.68
sum_array,BB7,Memory,0,3.00,0.00,0.00
sum_array,BB7,ControlFlow,1,1.00,1.00,0.68
sum_array,BB7,Call,1,5.00,5.00,3.40
sum_array,BB7,Cast,0,1.00,0.00,0.00
sum_array,BB7,Comparison,1,1.00,1.00,0.68
sum_array,BB7,Other,2,1.00,2.00,1.36
sum_array,BB8,Arithmetic,0,1.00,0.00,0.00
sum_array,BB8,Memory,0,3.00,0.00,0.00
sum_array,BB8,ControlFlow,1,1.00,1.00,0.68
sum_array,BB8,Call,0,5.00,0.00,0.00
sum_array,BB8,Cast,0,1.00,0.00,0.00
sum_array,BB8,Comparison,0,1.00,0.00,0.00
sum_array,BB8,Other,2,1.00,2.00,1.36
sum_array,BB9,Arithmetic,0,1.00,0.00,0.00
sum_array,BB9,Memory,0,3.00,0.00,0.00
sum_array,BB9,ControlFlow,1,1.00,1.00,0.68
sum_array,BB9,Call,0,5.00,0.00,0.00
sum_array,BB9,Cast,0,1.00,0.00,0.00
sum_array,BB9,Comparison,0,1.00,0.00,0.00
sum_array,BB9,Other,1,1.00,1.00,0.68
sum_array,BB10,Arithmetic,2,1.00,2.00,1.36
sum_array,BB10,Memory,2,3.00,6.00,4.08
sum_array,BB10,ControlFlow,1,1.00,1.00,0.68
sum_array,BB10,Call,0,5.00,0.00,0.00
sum_array,BB10,Cast,0,1.00,0.00,0.00
sum_array,BB10,Comparison,1,1.00,1.00,0.68
sum_array,BB10,Other,2,1.00,2.00,1.36
factorial,FUNCTION_TOTAL,Arithmetic,2,1.00,2.00,16.67
factorial,FUNCTION_TOTAL,Memory,0,3.00,0.00,0.00
factorial,FUNCTION_TOTAL,ControlFlow,4,1.00,4.00,33.33
factorial,FUNCTION_TOTAL,Call,0,5.00,0.00,0.00
factorial,FUNCTION_TOTAL,Cast,1,1.00,1.00,8.33
factorial,FUNCTION_TOTAL,Comparison,2,1.00,2.00,16.67
factorial,FUNCTION_TOTAL,Other,3,1.00,3.00,25.00
factorial,BB0,Arithmetic,0,1.00,0.00,0.00
factorial,BB0,Memory,0,3.00,0.00,0.00
factorial,BB0,ControlFlow,1,1.00,1.00,8.33
factorial,BB0,Call,0,5.00,0.00,0.00
factorial,BB0,Cast,0,1.00,0.00,0.00
factorial,BB0,Comparison,1,1.00,1.00,8.33
factorial,BB0,Other,0,1.00,0.00,0.00
factorial,BB1,Arithmetic,0,1.00,0.00,0.00
factorial,BB1,Memory,0,3.00,0.00,0.00
factorial,BB1,ControlFlow,1,1.00,1.00,8.33
factorial,BB1,Call,0,5.00,0.00,0.00
factorial,BB1,Cast,1,1.00,1.00,8.33
factorial,BB1,Comparison,0,1.00,0.00,0.00
factorial,BB1,Other,0,1.00,0.00,0.00
factorial,BB2,Arithmetic,2,1.00,2.00,16.67
factorial,BB2,Memory,0,3.00,0.00,0.00
factorial,BB2,ControlFlow,1,1.00,1.00,8.33
factorial,BB2,Call,0,5.00,0.00,0.00
factorial,BB2,Cast,0,1.00,0.00,0.00
factorial,BB2,Comparison,1,1.00,1.00,8.33
factorial,BB2,Other,2,1.00,2.00,16.67
factorial,BB3,Arithmetic,0,1.00,0.00,0.00
factorial,BB3,Memory,0,3.00,0.00,0.00
factorial,BB3,ControlFlow,1,1.00,1.00,8.33
factorial,BB3,Call,0,5.00,0.00,0.00
factorial,BB3,Cast,0,1.00,0.00,0.00
factorial,BB3,Comparison,0,1.00,0.00,0.00
factorial,BB3,Other,1,1.00,1.00,8.33
compute,FUNCTION_TOTAL,Arithmetic,13,1.00,13.00,19.12
compute,FUNCTION_TOTAL,Memory,6,3.00,18.00,26.47
compute,FUNCTION_TOTAL,ControlFlow,9,1.00,9.00,13.24
compute,FUNCTION_TOTAL,Call,0,5.00,0.00,0.00
compute,FUNCTION_TOTAL,Cast,3,1.00,3.00,4.41
compute,FUNCTION_TOTAL,Comparison,9,1.00,9.00,13.24
compute,FUNCTION_TOTAL,Other,16,1.00,16.00,23.53
compute,BB0,Arithmetic,0,1.00,0.00,0.00
compute,BB0,Memory,0,3.00,0.00,0.00
compute,BB0,ControlFlow,1,1.00,1.00,1.47
compute,BB0,Call,0,5.00,0.00,0.00
compute,BB0,Cast,0,1.00,0.00,0.00
compute,BB0,Comparison,1,1.00,1.00,1.47
compute,BB0,Other,0,1.00,0.00,0.00
compute,BB1,Arithmetic,0,1.00,0.00,0.00
compute,BB1,Memory,0,3.00,0.00,0.00
compute,BB1,ControlFlow,1,1.00,1.00,1.47
compute,BB1,Call,0,5.00,0.00,0.00
compute,BB1,Cast,3,1.00,3.00,4.41
compute,BB1,Comparison,3,1.00,3.00,4.41
compute,BB1,Other,2,1.00,2.00,2.94
compute,BB2,Arithmetic,0,1.00,0.00,0.00
compute,BB2,Memory,0,3.00,0.00,0.00
compute,BB2,ControlFlow,1,1.00,1.00,1.47
compute,BB2,Call,0,5.00,0.00,0.00
compute,BB2,Cast,0,1.00,0.00,0.00
compute,BB2,Comparison,0,1.00,0.00,0.00
compute,BB2,Other,2,1.00,2.00,2.94
compute,BB3,Arithmetic,1,1.00,1.00,1.47
compute,BB3,Memory,0,3.00,0.00,0.00
compute,BB3,ControlFlow,1,1.00,1.00,1.47
compute,BB3,Call,0,5.00,0.00,0.00
compute,BB3,Cast,0,1.00,0.00,0.00
compute,BB3,Comparison,0,1.00,0.00,0.00
compute,BB3,Other,0,1.00,0.00,0.00
compute,BB4,Arithmetic,0,1.00,0.00,0.00
compute,BB4,Memory,0,3.00,0.00,0.00
compute,BB4,ControlFlow,1,1.00,1.00,1.47
compute,BB4,Call,0,5.00,0.00,0.00
compute,BB4,Cast,0,1.00,0.00,0.00
compute,BB4,Comparison,0,1.00,0.00,0.00
compute,BB4,Other,1,1.00,1.00,1.47
compute,BB5,Arithmetic,0,1.00,0.00,0.00
compute,BB5,Memory,0,3.00,0.00,0.00
compute,BB5,ControlFlow,1,1.00,1.00,1.47
compute,BB5,Call,0,5.00,0.00,0.00
compute,BB5,Cast,0,1.00,0.00,0.00
compute,BB5,Comparison,0,1.00,0.00,0.00
compute,BB5,Other,3,1.00,3.00,4.41
compute,BB6,Arithmetic,3,1.00,3.00,4.41
compute,BB6,Memory,2,3.00,6.00,8.82
compute,BB6,ControlFlow,1,1.00,1.00,1.47
compute,BB6,Call,0,5.00,0.00,0.00
compute,BB6,Cast,0,1.00,0.00,0.00
compute,BB6,Comparison,1,1.00,1.00,1.47
compute,BB6,Other,1,1.00,1.00,1.47
compute,BB7,Arithmetic,1,1.00,1.00,1.47
compute,BB7,Memory,0,3.00,0.00,0.00
compute,BB7,ControlFlow,1,1.00,1.00,1.47
compute,BB7,Call,0,5.00,0.00,0.00
compute,BB7,Cast,0,1.00,0.00,0.00
compute,BB7,Comparison,1,1.00,1.00,1.47
compute,BB7,Other,1,1.00,1.00,1.47
compute,BB8,Arithmetic,8,1.00,8.00,11.76
compute,BB8,Memory,4,3.00,12.00,17.65
compute,BB8,ControlFlow,1,1.00,1.00,1.47
compute,BB8,Call,0,5.00,0.00,0.00
compute,BB8,Cast,0,1.00,0.00,0.00
compute,BB8,Comparison,3,1.00,3.00,4.41
compute,BB8,Other,6,1.00,6.00,8.82
classify_value,FUNCTION_TOTAL,Arithmetic,0,1.00,0.00,0.00
classify_value,FUNCTION_TOTAL,Memory,0,3.00,0.00,0.00
classify_value,FUNCTION_TOTAL,ControlFlow,4,1.00,4.00,44.44
classify_value,FUNCTION_TOTAL,Call,0,5.00,0.00,0.00
classify_value,FUNCTION_TOTAL,Cast,0,1.00,0.00,0.00
classify_value,FUNCTION_TOTAL,Comparison,3,1.00,3.00,33.33
classify_value,FUNCTION_TOTAL,Other,2,1.00,2.00,22.22
classify_value,BB0,Arithmetic,0,1.00,0.00,0.00
classify_value,BB0,Memory,0,3.00,0.00,0.00
classify_value,BB0,ControlFlow,1,1.00,1.00,11.11
classify_value,BB0,Call,0,5.00,0.00,0.00
classify_value,BB0,Cast,0,1.00,0.00,0.00
classify_value,BB0,Comparison,1,1.00,1.00,11.11
classify_value,BB0,Other,0,1.00,0.00,0.00
classify_value,BB1,Arithmetic,0,1.00,0.00,0.00
classify_value,BB1,Memory,0,3.00,0.00,0.00
classify_value,BB1,ControlFlow,1,1.00,1.00,11.11
classify_value,BB1,Call,0,5.00,0.00,0.00
classify_value,BB1,Cast,0,1.00,0.00,0.00
classify_value,BB1,Comparison,1,1.00,1.00,11.11
classify_value,BB1,Other,0,1.00,0.00,0.00
classify_value,BB2,Arithmetic,0,1.00,0.00,0.00
classify_value,BB2,Memory,0,3.00,0.00,0.00
classify_value,BB2,ControlFlow,1,1.00,1.00,11.11
classify_value,BB2,Call,0,5.00,0.00,0.00
classify_value,BB2,Cast,0,1.00,0.00,0.00
classify_value,BB2,Comparison,1,1.00,1.00,11.11
classify_value,BB2,Other,1,1.00,1.00,11.11
classify_value,BB3,Arithmetic,0,1.00,0.00,0.00
classify_value,BB3,Memory,0,3.00,0.00,0.00
classify_value,BB3,ControlFlow,1,1.00,1.00,11.11
classify_value,BB3,Call,0,5.00,0.00,0.00
classify_value,BB3,Cast,0,1.00,0.00,0.00
classify_value,BB3,Comparison,0,1.00,0.00,0.00
classify_value,BB3,Other,1,1.00,1.00,11.11
bubble_sort,FUNCTION_TOTAL,Arithmetic,7,1.00,7.00,7.61
bubble_sort,FUNCTION_TOTAL,Memory,16,3.00,48.00,52.17
bubble_sort,FUNCTION_TOTAL,ControlFlow,14,1.00,14.00,15.22
bubble_sort,FUNCTION_TOTAL,Call,0,5.00,0.00,0.00
bubble_sort,FUNCTION_TOTAL,Cast,1,1.00,1.00,1.09
bubble_sort,FUNCTION_TOTAL,Comparison,9,1.00,9.00,9.78
bubble_sort,FUNCTION_TOTAL,Other,13,1.00,13.00,14.13
bubble_sort,BB0,Arithmetic,1,1.00,1.00,1.09
bubble_sort,BB0,Memory,0,3.00,0.00,0.00
bubble_sort,BB0,ControlFlow,1,1.00,1.00,1.09
bubble_sort,BB0,Call,0,5.00,0.00,0.00
bubble_sort,BB0,Cast,0,1.00,0.00,0.00
bubble_sort,BB0,Comparison,1,1.00,1.00,1.09
bubble_sort,BB0,Other,0,1.00,0.00,0.00
bubble_sort,BB1,Arithmetic,1,1.00,1.00,1.09
bubble_sort,BB1,Memory,0,3.00,0.00,0.00
bubble_sort,BB1,ControlFlow,1,1.00,1.00,1.09
bubble_sort,BB1,Call,0,5.00,0.00,0.00
bubble_sort,BB1,Cast,1,1.00,1.00,1.09
bubble_sort,BB1,Comparison,1,1.00,1.00,1.09
bubble_sort,BB1,Other,3,1.00,3.00,3.26
bubble_sort,BB2,Arithmetic,0,1.00,0.00,0.00
bubble_sort,BB2,Memory,1,3.00,3.00,3.26
bubble_sort,BB2,ControlFlow,1,1.00,1.00,1.09
bubble_sort,BB2,Call,0,5.00,0.00,0.00
bubble_sort,BB2,Cast,0,1.00,0.00,0.00
bubble_sort,BB2,Comparison,1,1.00,1.00,1.09
bubble_sort,BB2,Other,1,1.00,1.00,1.09
bubble_sort,BB3,Arithmetic,0,1.00,0.00,0.00
bubble_sort,BB3,Memory,0,3.00,0.00,0.00
bubble_sort,BB3,ControlFlow,1,1.00,1.00,1.09
bubble_sort,BB3,Call,0,5.00,0.00,0.00
bubble_sort,BB3,Cast,0,1.00,0.00,0.00
bubble_sort,BB3,Comparison,0,1.00,0.00,0.00
bubble_sort,BB3,Other,1,1.00,1.00,1.09
bubble_sort,BB4,Arithmetic,0,1.00,0.00,0.00
bubble_sort,BB4,Memory,0,3.00,0.00,0.00
bubble_sort,BB4,ControlFlow,1,1.00,1.00,1.09
bubble_sort,BB4,Call,0,5.00,0.00,0.00
bubble_sort,BB4,Cast,0,1.00,0.00,0.00
bubble_sort,BB4,Comparison,0,1.00,0.00,0.00
bubble_sort,BB4,Other,0,1.00,0.00,0.00
bubble_sort,BB5,Arithmetic,0,1.00,0.00,0.00
bubble_sort,BB5,Memory,0,3.00,0.00,0.00
bubble_sort,BB5,ControlFlow,1,1.00,1.00,1.09
bubble_sort,BB5,Call,0,5.00,0.00,0.00
bubble_sort,BB5,Cast,0,1.00,0.00,0.00
bubble_sort,BB5,Comparison,1,1.00,1.00,1.09
bubble_sort,BB5,Other,2,1.00,2.00,2.17
bubble_sort,BB6,Arithmetic,1,1.00,1.00,1.09
bubble_sort,BB6,Memory,2,3.00,6.00,6.52
bubble_sort,BB6,ControlFlow,1,1.00,1.00,1.09
bubble_sort,BB6,Call,0,5.00,0.00,0.00
bubble_sort,BB6,Cast,0,1.00,0.00,0.00
bubble_sort,BB6,Comparison,1,1.00,1.00,1.09
bubble_sort,BB6,Other,0,1.00,0.00,0.00
bubble_sort,BB7,Arithmetic,0,1.00,0.00,0.00
bubble_sort,BB7,Memory,3,3.00,9.00,9.78
bubble_sort,BB7,ControlFlow,1,1.00,1.00,1.09
bubble_sort,BB7,Call,0,5.00,0.00,0.00
bubble_sort,BB7,Cast,0,1.00,0.00,0.00
bubble_sort,BB7,Comparison,0,1.00,0.00,0.00
bubble_sort,BB7,Other,0,1.00,0.00,0.00
bubble_sort,BB8,Arithmetic,2,1.00,2.00,2.17
bubble_sort,BB8,Memory,0,3.00,0.00,0.00
bubble_sort,BB8,ControlFlow,1,1.00,1.00,1.09
bubble_sort,BB8,Call,0,5.00,0.00,0.00
bubble_sort,BB8,Cast,0,1.00,0.00,0.00
bubble_sort,BB8,Comparison,1,1.00,1.00,1.09
bubble_sort,BB8,Other,0,1.00,0.00,0.00
bubble_sort,BB9,Arithmetic,0,1.00,0.00,0.00
bubble_sort,BB9,Memory,2,3.00,6.00,6.52
bubble_sort,BB9,ControlFlow,1,1.00,1.00,1.09
bubble_sort,BB9,Call,0,5.00,0.00,0.00
bubble_sort,BB9,Cast,0,1.00,0.00,0.00
bubble_sort,BB9,Comparison,1,1.00,1.00,1.09
bubble_sort,BB9,Other,4,1.00,4.00,4.35
bubble_sort,BB10,Arithmetic,0,1.00,0.00,0.00
bubble_sort,BB10,Memory,3,3.00,9.00,9.78
bubble_sort,BB10,ControlFlow,1,1.00,1.00,1.09
bubble_sort,BB10,Call,0,5.00,0.00,0.00
bubble_sort,BB10,Cast,0,1.00,0.00,0.00
bubble_sort,BB10,Comparison,0,1.00,0.00,0.00
bubble_sort,BB10,Other,0,1.00,0.00,0.00
bubble_sort,BB11,Arithmetic,1,1.00,1.00,1.09
bubble_sort,BB11,Memory,2,3.00,6.00,6.52
bubble_sort,BB11,ControlFlow,1,1.00,1.00,1.09
bubble_sort,BB11,Call,0,5.00,0.00,0.00
bubble_sort,BB11,Cast,0,1.00,0.00,0.00
bubble_sort,BB11,Comparison,1,1.00,1.00,1.09
bubble_sort,BB11,Other,1,1.00,1.00,1.09
bubble_sort,BB12,Arithmetic,0,1.00,0.00,0.00
bubble_sort,BB12,Memory,3,3.00,9.00,9.78
bubble_sort,BB12,ControlFlow,1,1.00,1.00,1.09
bubble_sort,BB12,Call,0,5.00,0.00,0.00
bubble_sort,BB12,Cast,0,1.00,0.00,0.00
bubble_sort,BB12,Comparison,0,1.00,0.00,0.00
bubble_sort,BB12,Other,0,1.00,0.00,0.00
bubble_sort,BB13,Arithmetic,1,1.00,1.00,1.09
bubble_sort,BB13,Memory,0,3.00,0.00,0.00
bubble_sort,BB13,ControlFlow,1,1.00,1.00,1.09
bubble_sort,BB13,Call,0,5.00,0.00,0.00
bubble_sort,BB13,Cast,0,1.00,0.00,0.00
bubble_sort,BB13,Comparison,1,1.00,1.00,1.09
bubble_sort,BB13,Other,1,1.00,1.00,1.09
main,FUNCTION_TOTAL,Arithmetic,0,1.00,0.00,0.00
main,FUNCTION_TOTAL,Memory,0,3.00,0.00,0.00
main,FUNCTION_TOTAL,ControlFlow,1,1.00,1.00,0.79
main,FUNCTION_TOTAL,Call,25,5.00,125.00,99.21
main,FUNCTION_TOTAL,Cast,0,1.00,0.00,0.00
main,FUNCTION_TOTAL,Comparison,0,1.00,0.00,0.00
main,FUNCTION_TOTAL,Other,0,1.00,0.00,0.00
main,BB0,Arithmetic,0,1.00,0.00,0.00
main,BB0,Memory,0,3.00,0.00,0.00
main,BB0,ControlFlow,1,1.00,1.00,0.79
main,BB0,Call,25,5.00,125.00,99.21
main,BB0,Cast,0,1.00,0.00,0.00
main,BB0,Comparison,0,1.00,0.00,0.00
main,BB0,Other,0,1.00,0.00,0.00
